num,den,ratio,power_ratio.re,power_ratio.im,power_double_ratio.re,power_double_ratio.im
1,536,0.0018656716417910447,0.9999828233317788,0.005861146765306523,0.999931293917191,0.01172209218066628
1,535,0.001869158878504673,0.9999827590601086,0.005872102054016835,0.9999310368349345,0.011744001626916571
1,534,0.0018726591760299626,0.999982694427025,0.0058830983730622545,0.9999307783070658,0.01176599312534808
1,533,0.001876172607879925,0.9999826294298132,0.005894135953377421,0.9999305183227262,0.011788067137750305
1,532,0.0018796992481203006,0.9999825640657328,0.005905215027633273,0.9999302568709548,0.011810224129384437
1,531,0.0018832391713747645,0.9999824983320177,0.0059163358302534,0.9999299939406873,0.011832464569016054
1,530,0.0018867924528301887,0.9999824322258754,0.005927498597430573,0.9999297295207549,0.011854788928948179
1,529,0.001890359168241966,0.9999823657444873,0.005938703567143466,0.9999294635998832,0.011877197685054696
1,528,0.001893939393939394,0.999982298885008,0.005949950979173571,0.9999291961666908,0.011899691316814183
1,527,0.0018975332068311196,0.9999822316445649,0.0059612410751223,0.9999289272096885,0.011922270307344085
1,526,0.0019011406844106464,0.9999821640202583,0.00597257409842828,0.9999286567172776,0.011944935143435309
1,525,0.0019047619047619048,0.9999820960091608,0.0059839502943848585,0.9999283846777487,0.01196768631558721
1,524,0.0019083969465648854,0.9999820276083168,0.0059953699101577915,0.9999281110792807,0.01199052431804296
1,523,0.0019120458891013384,0.9999819588147427,0.006006833194803151,0.9999278359099396,0.012013449648825348
1,522,0.0019157088122605363,0.9999818896254263,0.006018340399285422,0.9999275591576766,0.012036462809772958
1,521,0.0019193857965451055,0.9999818200373264,0.006029891776495828,0.9999272808103274,0.01205956430657681
1,520,0.0019230769230769232,0.9999817500473723,0.0060414875812708465,0.9999270008556107,0.012082754648817374
1,519,0.0019267822736030828,0.999981679652464,0.006053128070410953,0.9999267192811264,0.012106034350002046
1,518,0.0019305019305019305,0.9999816088494715,0.00606481350269958,0.9999264360743549,0.01212940392760305
1,517,0.0019342359767891683,0.9999815376352345,0.006076544138922291,0.9999261512226555,0.012152863903095768
1,516,0.001937984496124031,0.9999814660065617,0.00608832024188618,0.9999258647132645,0.012176414801997533
1,515,0.001941747572815534,0.9999813939602312,0.006100142076439498,0.9999255765332945,0.012200057153906858
1,514,0.0019455252918287938,0.9999813214929898,0.006112009909491508,0.9999252866697326,0.012223791492543134
1,513,0.001949317738791423,0.9999812486015522,0.006123924010032572,0.9999249951094387,0.012247618355786792
1,512,0.001953125,0.9999811752826011,0.006135884649154475,0.9999247018391445,0.012271538285719925
1,511,0.0019569471624266144,0.999981101532787,0.006147892100070982,0.9999244068454518,0.012295551828667399
1,510,0.00196078431372549,0.9999810273487268,0.006159946638138647,0.9999241101148306,0.012319659535238442
1,509,0.0019646365422396855,0.9999809527270053,0.006172048540877853,0.9999238116336181,0.012343861960368716
1,508,0.001968503937007874,0.9999808776641723,0.00618419808799412,0.9999235113880169,0.012368159663362913
1,507,0.0019723865877712033,0.9999808021567448,0.006196395561399641,0.9999232093640933,0.01239255320793781
1,506,0.001976284584980237,0.9999807262012044,0.006208641245235094,0.999922905547776,0.012417043162265879
1,505,0.0019801980198019802,0.9999806497939983,0.0062209354258917085,0.9999225999248538,0.012441630099019387
1,504,0.001984126984126984,0.9999805729315382,0.00623327839203358,0.9999222924809749,0.012466314595415034
1,503,0.0019880715705765406,0.9999804956102004,0.006245670434620276,0.9999219832016443,0.012491097233259118
1,502,0.00199203187250996,0.9999804178263249,0.006258111846929687,0.9999216720722226,0.012515978598993244
1,501,0.001996007984031936,0.999980339576215,0.006270602924581166,0.9999213590779245,0.012540959283740563
1,500,0.002,0.9999802608561371,0.006283143965558951,0.9999210442038161,0.012566039883352607
1,499,0.002004008016032064,0.9999801816623203,0.006295735270235843,0.9999207274348142,0.01259122099845663
1,498,0.002008032128514056,0.9999801019909555,0.0063083771413972025,0.9999204087556838,0.012616503234503574
1,497,0.002012072434607646,0.9999800218381957,0.006321069884265211,0.9999200881510365,0.012641887201816573
1,496,0.0020161290322580645,0.9999799412001544,0.006333813806523437,0.9999197656053286,0.012667373515640066
1,495,0.00202020202020202,0.9999798600729065,0.006346609218341701,0.9999194411028594,0.012692962796189505
1,494,0.0020242914979757085,0.9999797784524868,0.0063594564324012315,0.9999191146277688,0.012718655668701648
1,493,0.002028397565922921,0.9999796963348896,0.00637235576392014,0.9999187861640361,0.012744452763485492
1,492,0.0020325203252032522,0.999979613716069,0.006385307530679204,0.9999184556954773,0.012770354715973794
1,491,0.002036659877800407,0.9999795305919376,0.00639831205304795,0.9999181232057437,0.012796362166775252
1,490,0.0020408163265306124,0.999979446958366,0.006411369654011089,0.9999177886783193,0.01282247576172732
1,489,0.002044989775051125,0.999979362811183,0.006424480659195229,0.9999174520965193,0.01284869615194963
1,488,0.0020491803278688526,0.9999792781461743,0.00643764539689597,0.9999171134434877,0.012875023993898147
1,487,0.002053388090349076,0.9999791929590823,0.006450864198105282,0.9999167727021953,0.012901459949419915
1,486,0.00205761316872428,0.9999791072456058,0.006464137396539259,0.9999164298554373,0.012928004685808524
