num,den,ratio,power_ratio.re,power_ratio.im,power_double_ratio.re,power_double_ratio.im
1,429,0.002331002331002331,0.9999731865174212,0.007322994346215162,0.9998927475076106,0.01464559598246767
1,428,0.002336448598130841,0.9999730610749623,0.007340103839165415,0.9998922457512606,0.014679812209316644
1,427,0.00234192037470726,0.9999729347501483,0.0073572934680920035,0.9998917404656488,0.014714188682212116
1,426,0.002347417840375587,0.9999728075346846,0.007374563797312398,0.9998912316175987,0.014748726529484247
1,425,0.002352941176470588,0.9999726794201788,0.007391915396455052,0.9998907191735433,0.014783426890080862
1,424,0.0023584905660377358,0.9999725503981394,0.007409348840522028,0.9998902030995189,0.01481829091369262
1,423,0.002364066193853428,0.9999724204599745,0.007426864709952513,0.9998896833611601,0.014853319760879962
1,422,0.002369668246445498,0.9999722895969902,0.00744446359068723,0.9998891599236939,0.014888514603201883
1,421,0.0023752969121140144,0.9999721578003894,0.007462146074233782,0.9998886327519336,0.01492387662334652
1,420,0.002380952380952381,0.9999720250612698,0.007479912757732915,0.9998881018102734,0.01495940701526362
1,419,0.002386634844868735,0.999971891370623,0.007497764244025734,0.999887567062682,0.014995106984298885
1,418,0.0023923444976076554,0.9999717567193327,0.007515701141721893,0.9998870284726966,0.015030977747330272
1,417,0.002398081534772182,0.9999716210981732,0.00753372406526875,0.9998864860034168,0.015067020532906223
1,416,0.002403846153846154,0.9999714844978076,0.0075518336350215345,0.9998859396174979,0.015103236581385916
1,415,0.0024096385542168677,0.9999713469087864,0.007570030477314514,0.9998853892771451,0.015139627145081515
1,414,0.0024154589371980675,0.9999712083215462,0.007588315224533209,0.9998848349441062,0.015176193488402517
1,413,0.002421307506053269,0.9999710687264072,0.007606688515187648,0.9998842765796658,0.01521293688800216
1,412,0.0024271844660194173,0.9999709281135721,0.00762515099398668,0.9998837141446378,0.015249858632925977
1,411,0.0024330900243309003,0.9999707864731247,0.007643703311913398,0.9998831475993589,0.015286960024762536
1,410,0.0024390243902439024,0.999970643795027,0.00766234612630163,0.9998825769036815,0.015324242377796345
1,409,0.0024449877750611247,0.9999705000691187,0.007681080100913591,0.9998820020169668,0.015361707019163041
1,408,0.0024509803921568627,0.9999703552851147,0.007699905906018643,0.9998814228980769,0.01539935528900683
1,407,0.002457002457002457,0.9999702094326032,0.007718824218473239,0.9998808395053687,0.015437188540640268
1,406,0.0024630541871921183,0.9999700625010443,0.007737835721802037,0.9998802517966848,0.015475208140706392
1,405,0.0024691358024691358,0.9999699144797676,0.007756941106280218,0.9998796597293474,0.015513415469343246
1,404,0.0024752475247524753,0.9999697653579706,0.0077761410690170285,0.9998790632601495,0.015551811920350872
